"Timestamp","Host","Test","Expected","FirstLine","FullResp"
"2025-07-20T21:14:18","perdu.com","2-C  Over-long Host header (9 KB)","Blocked","HTTP/1.1 403 Forbidden","HTTP/1.1 403 ForbiddenââŠDate: Sun, 20 Jul 2025 21:14:18 GMTââŠTransfer-Encoding: chunkedââŠConnection: closeââŠCache-Control: private, max-age=0, no-store, no-cache, must-revalidate, post-check=0, pre-check=0ââŠReferrer-Policy: same-originââŠExpires: Thu, 01 Jan 1970 00:00:01 GMTââŠServer: cloudflareââŠCF-RAY: 962577a6deb85c6e-FRAââŠââŠ39ââŠCloudflare encountered an error processing this request: ââŠ0ââŠââŠ"
"2025-07-20T21:14:18","perdu.com","2-D  Host with bad chars","Blocked","HTTP/1.1 403 Forbidden","HTTP/1.1 403 ForbiddenââŠDate: Sun, 20 Jul 2025 21:14:18 GMTââŠContent-Type: text/plain; charset=UTF-8ââŠContent-Length: 16ââŠConnection: closeââŠX-Frame-Options: SAMEORIGINââŠReferrer-Policy: same-originââŠCache-Control: private, max-age=0, no-store, no-cache, must-revalidate, post-check=0, pre-check=0ââŠExpires: Thu, 01 Jan 1970 00:00:01 GMTââŠServer: cloudflareââŠCF-RAY: 962577a74f895c3e-FRAââŠââŠerror code: 1003"
"2025-07-20T21:14:18","perdu.com","2-E  Host line-folding (obs-fold)","Blocked","HTTP/1.1 400 Bad Request","HTTP/1.1 400 Bad RequestââŠServer: cloudflareââŠDate: Sun, 20 Jul 2025 21:14:18 GMTââŠContent-Type: text/htmlââŠContent-Length: 155ââŠConnection: closeââŠCF-RAY: -ââŠââŠ<html>ââŠ<head><title>400 Bad Request</title></head>ââŠ<body>ââŠ<center><h1>400 Bad Request</h1></center>ââŠ<hr><center>cloudflare</center>ââŠ</body>ââŠ</html>ââŠ"
"2025-07-20T21:14:18","perdu.com","2-F  Absolute-URI in GET (proxy)","Allowed","HTTP/1.1 200 OK","HTTP/1.1 200 OKââŠDate: Sun, 20 Jul 2025 21:14:18 GMTââŠContent-Type: text/htmlââŠTransfer-Encoding: chunkedââŠConnection: closeââŠServer: cloudflareââŠLast-Modified: Thu, 02 Jun 2016 06:01:08 GMTââŠCache-Control: max-age=600ââŠExpires: Sun, 20 Jul 2025 21:24:18 GMTââŠVary: Accept-Encoding,User-AgentââŠReport-To: {""group"":""cf-nel"",""max_age"":604800,""endpoints"":[{""url"":""https://a.nel.cloudflare.com/report/v4?s=e%2BLdzfSdJQ44xYqSazDfjbpBh94XuDqvjbOzpw6qptEMciHlOK6Ve1hs4Hp7gsLpT8uLYQmH20wgqd%2B5HSNfkKvP04a0Qdw%2FuQ%3D%3D""}]}ââŠNel: {""report_to"":""cf-nel"",""success_fraction"":0.0,""max_age"":604800}ââŠCf-Cache-Status: DYNAMICââŠEtag: W/""cc-5344555136fe9-gzip""ââŠCF-RAY: 962577a82d5f39c7-FRAââŠalt-svc: h3="":443""; ma=86400ââŠââŠccââŠ<html><head><title>Vous Etes Perdu ?</title></head><body><h1>Perdu sur l'Internet ?</h1><h2>Pas de panique, on va vous aider</h2><strong><pre>    * <----- vous &ecirc;tes ici</pre></strong></body></html>âŠââŠ0ââŠââŠ"
"2025-07-20T21:14:18","perdu.com","2-G  IPv6 literal Host","Allowed","HTTP/1.1 403 Forbidden","HTTP/1.1 403 ForbiddenââŠDate: Sun, 20 Jul 2025 21:14:18 GMTââŠContent-Type: text/plain; charset=UTF-8ââŠContent-Length: 16ââŠConnection: closeââŠX-Frame-Options: SAMEORIGINââŠReferrer-Policy: same-originââŠCache-Control: private, max-age=0, no-store, no-cache, must-revalidate, post-check=0, pre-check=0ââŠExpires: Thu, 01 Jan 1970 00:00:01 GMTââŠServer: cloudflareââŠCF-RAY: 962577aa3a4f3a9a-FRAââŠââŠerror code: 1003"
"2025-07-20T21:14:18","perdu.com","3-A  Valid chunked","Allowed","HTTP/1.1 200 OK","HTTP/1.1 200 OKââŠDate: Sun, 20 Jul 2025 21:14:18 GMTââŠContent-Type: text/htmlââŠTransfer-Encoding: chunkedââŠConnection: closeââŠServer: cloudflareââŠLast-Modified: Thu, 02 Jun 2016 06:01:08 GMTââŠCache-Control: max-age=600ââŠExpires: Sun, 20 Jul 2025 21:24:18 GMTââŠVary: Accept-Encoding,User-AgentââŠReport-To: {""group"":""cf-nel"",""max_age"":604800,""endpoints"":[{""url"":""https://a.nel.cloudflare.com/report/v4?s=bXCDcTu0xGYSwpa%2BYArQAVQlIarcvSl9L2Bc8vcBsFG7VLid3AcHyDvx8a61Odo%2BsEbggrLOo3dqEjX6CItwOFazP0erXGdeEA%3D%3D""}]}ââŠNel: {""report_to"":""cf-nel"",""success_fraction"":0.0,""max_age"":604800}ââŠCf-Cache-Status: DYNAMICââŠEtag: W/""cc-5344555136fe9-gzip""ââŠCF-RAY: 962577aaad8be866-FRAââŠalt-svc: h3="":443""; ma=86400ââŠââŠccââŠ<html><head><title>Vous Etes Perdu ?</title></head><body><h1>Perdu sur l'Internet ?</h1><h2>Pas de panique, on va vous aider</h2><strong><pre>    * <----- vous &ecirc;tes ici</pre></strong></body></html>âŠââŠ0ââŠââŠ"
"2025-07-20T21:14:23","perdu.com","3-B  Chunked missing final 0-chunk","Blocked","",""
"2025-07-20T21:14:24","perdu.com","3-C  Content-Length & TE (CL.TE)","Blocked","HTTP/1.1 400 Bad Request","HTTP/1.1 400 Bad RequestââŠServer: cloudflareââŠDate: Sun, 20 Jul 2025 21:14:24 GMTââŠContent-Type: text/htmlââŠContent-Length: 155ââŠConnection: closeââŠCF-RAY: 962577cc4c7fd355-FRAââŠââŠ<html>ââŠ<head><title>400 Bad Request</title></head>ââŠ<body>ââŠ<center><h1>400 Bad Request</h1></center>ââŠ<hr><center>cloudflare</center>ââŠ</body>ââŠ</html>ââŠ"
"2025-07-20T21:14:24","perdu.com","3-D  TE before CL (TE.CL)","Blocked","HTTP/1.1 400 Bad Request","HTTP/1.1 400 Bad RequestââŠServer: cloudflareââŠDate: Sun, 20 Jul 2025 21:14:24 GMTââŠContent-Type: text/htmlââŠContent-Length: 155ââŠConnection: closeââŠCF-RAY: 962577ccb8919171-FRAââŠââŠ<html>ââŠ<head><title>400 Bad Request</title></head>ââŠ<body>ââŠ<center><h1>400 Bad Request</h1></center>ââŠ<hr><center>cloudflare</center>ââŠ</body>ââŠ</html>ââŠ"
"2025-07-20T21:14:24","perdu.com","3-E  Content-Length too small","Blocked","HTTP/1.1 200 OK","HTTP/1.1 200 OKââŠDate: Sun, 20 Jul 2025 21:14:24 GMTââŠContent-Type: text/htmlââŠTransfer-Encoding: chunkedââŠConnection: closeââŠServer: cloudflareââŠNel: {""report_to"":""cf-nel"",""success_fraction"":0.0,""max_age"":604800}ââŠLast-Modified: Thu, 02 Jun 2016 06:01:08 GMTââŠCache-Control: max-age=600ââŠExpires: Sun, 20 Jul 2025 21:24:24 GMTââŠVary: Accept-Encoding,User-AgentââŠReport-To: {""group"":""cf-nel"",""max_age"":604800,""endpoints"":[{""url"":""https://a.nel.cloudflare.com/report/v4?s=sEUyJtYz8EuXZVJ4touLrmhJ1AHkVVSr%2BsDsQjtpBbRyzXu2JYNqZk4aqUX5UmzH0hwnU5bQr07y0hIW0GwtmPfviZc2WtwTCQ%3D%3D""}]}ââŠCf-Cache-Status: DYNAMICââŠEtag: W/""cc-5344555136fe9-gzip""ââŠCF-RAY: 962577cd0edff51f-FRAââŠalt-svc: h3="":443""; ma=86400ââŠââŠccââŠ<html><head><title>Vous Etes Perdu ?</title></head><body><h1>Perdu sur l'Internet ?</h1><h2>Pas de panique, on va vous aider</h2><strong><pre>    * <----- vous &ecirc;tes ici</pre></strong></body></html>âŠââŠ0ââŠââŠ"
"2025-07-20T21:14:24","perdu.com","3-F  Content-Length zero on POST","Allowed","HTTP/1.1 200 OK","HTTP/1.1 200 OKââŠDate: Sun, 20 Jul 2025 21:14:24 GMTââŠContent-Type: text/htmlââŠTransfer-Encoding: chunkedââŠConnection: closeââŠServer: cloudflareââŠLast-Modified: Thu, 02 Jun 2016 06:01:08 GMTââŠCache-Control: max-age=600ââŠExpires: Sun, 20 Jul 2025 21:24:24 GMTââŠVary: Accept-Encoding,User-AgentââŠReport-To: {""group"":""cf-nel"",""max_age"":604800,""endpoints"":[{""url"":""https://a.nel.cloudflare.com/report/v4?s=64PSt3bll8YOrlGLE79LbBIDSG8yogjrmI%2Fx5HsWryyY%2Fk2l6A%2FielFPOQbMtm7BprasTXIzzJnNR8B%2B%2FCcWRjdY07xRVjsl1A%3D%3D""}]}ââŠNel: {""report_to"":""cf-nel"",""success_fraction"":0.0,""max_age"":604800}ââŠCf-Cache-Status: DYNAMICââŠEtag: W/""cc-5344555136fe9-gzip""ââŠCF-RAY: 962577cf9808dba7-FRAââŠalt-svc: h3="":443""; ma=86400ââŠââŠccââŠ<html><head><title>Vous Etes Perdu ?</title></head><body><h1>Perdu sur l'Internet ?</h1><h2>Pas de panique, on va vous aider</h2><strong><pre>    * <----- vous &ecirc;tes ici</pre></strong></body></html>âŠââŠ0ââŠââŠ"
"2025-07-20T21:14:24","perdu.com","3-G  Transfer-Encoding: gzip","Blocked","",""
"2025-07-20T21:14:25","perdu.com","4-A  Lone LF delimiters","Blocked","HTTP/1.1 200 OK","HTTP/1.1 200 OKââŠDate: Sun, 20 Jul 2025 21:14:25 GMTââŠContent-Type: text/htmlââŠTransfer-Encoding: chunkedââŠConnection: closeââŠServer: cloudflareââŠNel: {""report_to"":""cf-nel"",""success_fraction"":0.0,""max_age"":604800}ââŠLast-Modified: Thu, 02 Jun 2016 06:01:08 GMTââŠCache-Control: max-age=600ââŠExpires: Sun, 20 Jul 2025 21:24:25 GMTââŠVary: Accept-Encoding,User-AgentââŠReport-To: {""group"":""cf-nel"",""max_age"":604800,""endpoints"":[{""url"":""https://a.nel.cloudflare.com/report/v4?s=7wuUF9iEKiXESp6epZonzWft5IsCLVL0FAKQYBGhU59PgTeVdl1SA0MmHzurUsqw9PtsT5KtjYJaRn0pV93cJX3%2FVtkrsUsZ8w%3D%3D""}]}ââŠCf-Cache-Status: DYNAMICââŠEtag: W/""cc-5344555136fe9-gzip""ââŠCF-RAY: 962577d22e5d9b9a-FRAââŠalt-svc: h3="":443""; ma=86400ââŠââŠccââŠ<html><head><title>Vous Etes Perdu ?</title></head><body><h1>Perdu sur l'Internet ?</h1><h2>Pas de panique, on va vous aider</h2><strong><pre>    * <----- vous &ecirc;tes ici</pre></strong></body></html>âŠââŠ0ââŠââŠ"
"2025-07-20T21:14:25","perdu.com","4-B  Start line > 8 KB","Blocked","HTTP/1.1 414 URI Too Long","HTTP/1.1 414 URI Too LongââŠDate: Sun, 20 Jul 2025 21:14:25 GMTââŠContent-Type: text/html; charset=iso-8859-1ââŠContent-Length: 248ââŠConnection: closeââŠServer: cloudflareââŠNel: {""report_to"":""cf-nel"",""success_fraction"":0.0,""max_age"":604800}ââŠCf-Cache-Status: DYNAMICââŠReport-To: {""group"":""cf-nel"",""max_age"":604800,""endpoints"":[{""url"":""https://a.nel.cloudflare.com/report/v4?s=IgN6qVcsq%2FTtE%2BzfzQjTJgt0OV%2B7ZlxeT825MHUMBU8D2nwi9rhhZdeW7Vvdr9%2FzxURn5SPhr84gyc34QgPcJt%2FWzO9HFh8UPg%3D%3D""}]}ââŠCF-RAY: 962577d49c0535e5-FRAââŠalt-svc: h3="":443""; ma=86400ââŠââŠ<!DOCTYPE HTML PUBLIC ""-//IETF//DTD HTML 2.0//EN"">âŠ<html><head>âŠ<title>414 Request-URI Too Long</title>âŠ</head><body>âŠ<h1>Request-URI Too Long</h1>âŠ<p>The requested URL's length exceeds the capacityâŠlimit for this server.<br />âŠ</p>âŠ</body></html>âŠ"
"2025-07-20T21:14:25","perdu.com","4-C  Header name with space","Blocked","HTTP/1.1 400 Bad Request","HTTP/1.1 400 Bad RequestââŠServer: cloudflareââŠDate: Sun, 20 Jul 2025 21:14:25 GMTââŠContent-Type: text/htmlââŠContent-Length: 155ââŠConnection: closeââŠCF-RAY: -ââŠââŠ<html>ââŠ<head><title>400 Bad Request</title></head>ââŠ<body>ââŠ<center><h1>400 Bad Request</h1></center>ââŠ<hr><center>cloudflare</center>ââŠ</body>ââŠ</html>ââŠ"
"2025-07-20T21:14:25","perdu.com","4-D  Non-ASCII method (ÃœGET)","Blocked","HTTP/1.1 400 Bad Request","HTTP/1.1 400 Bad RequestââŠServer: cloudflareââŠDate: Sun, 20 Jul 2025 21:14:25 GMTââŠContent-Type: text/htmlââŠContent-Length: 155ââŠConnection: closeââŠCF-RAY: -ââŠââŠ<html>ââŠ<head><title>400 Bad Request</title></head>ââŠ<body>ââŠ<center><h1>400 Bad Request</h1></center>ââŠ<hr><center>cloudflare</center>ââŠ</body>ââŠ</html>ââŠ"
"2025-07-20T21:14:26","perdu.com","4-E  Tab prefix before method","Blocked","HTTP/1.1 200 OK","HTTP/1.1 200 OKââŠDate: Sun, 20 Jul 2025 21:14:26 GMTââŠContent-Type: text/htmlââŠTransfer-Encoding: chunkedââŠConnection: closeââŠServer: cloudflareââŠNel: {""report_to"":""cf-nel"",""success_fraction"":0.0,""max_age"":604800}ââŠLast-Modified: Thu, 02 Jun 2016 06:01:08 GMTââŠCache-Control: max-age=600ââŠExpires: Sun, 20 Jul 2025 21:24:26 GMTââŠVary: Accept-Encoding,User-AgentââŠReport-To: {""group"":""cf-nel"",""max_age"":604800,""endpoints"":[{""url"":""https://a.nel.cloudflare.com/report/v4?s=BOSnnNoPu%2BIpMtRsm0eWlYtDKLg8A%2FC14Pf%2FkTafTmE5uQ6YtBvH98eEwezP5M0yXekn1ZoLt73F5Y2M%2F82SogY7ZJxLxDE%3D""}]}ââŠCf-Cache-Status: DYNAMICââŠEtag: W/""cc-5344555136fe9-gzip""ââŠCF-RAY: 962577d87b41997b-FRAââŠalt-svc: h3="":443""; ma=86400ââŠââŠccââŠ<html><head><title>Vous Etes Perdu ?</title></head><body><h1>Perdu sur l'Internet ?</h1><h2>Pas de panique, on va vous aider</h2><strong><pre>    * <----- vous &ecirc;tes ici</pre></strong></body></html>âŠââŠ0ââŠââŠ"
"2025-07-20T21:14:26","perdu.com","4-F  Header value with CR","Blocked","",""
"2025-07-20T21:14:26","perdu.com","4-G  HTTP/2 preface on port 80","Blocked","",""
"2025-07-20T21:14:26","perdu.com","4-H  OPTIONS * HTTP/1.1 (legal)","Allowed","",""
